order_id,customer_id,product_id,store_id,employee_id,order_date,quantity,unit_price,discount_pct,payment_method,order_status
2922,869,284,4,26,2024-01-16,2,413.62,0.05,PayPal,Completed
2923,915,35,1,36,2025-02-01,1,53.95,0.1,Credit Card,Completed
2924,1726,279,15,18,2024-09-09,3,281.48,0.15,PayPal,Completed
2925,910,143,1,36,2025-06-15,6,511.76,0.2,PayPal,Completed
2926,458,107,2,3,2025-07-01,1,247.26,0.15,PayPal,Shipped
2927,347,157,5,23,2025-01-20,3,110.95,0.0,Gift Card,Completed
2928,1808,8,14,47,2023-02-01,3,143.64,0.0,Cash,Cancelled
2929,1063,67,11,33,2024-02-23,3,138.29,0.1,Credit Card,Completed
2930,57,285,13,49,2024-01-02,5,313.87,0.15,PayPal,Completed
2931,1651,70,6,9,2025-12-28,4,42.41,0.1,Cash,Completed
2932,1508,182,9,38,2024-03-24,4,543.63,0.0,Gift Card,Cancelled
2933,206,165,13,42,2024-04-25,2,216.64,0.15,Gift Card,Completed
2934,781,211,13,13,2025-05-02,6,199.85,0.05,Gift Card,Completed
2935,186,52,4,26,2023-05-22,6,120.46,0.05,Credit Card,Completed
2936,691,113,10,21,2023-02-22,5,438.2,0.0,Debit Card,Pending
2937,1723,98,12,10,2024-06-07,6,263.06,0.0,Gift Card,Completed
2938,159,239,8,39,2023-01-18,2,337.62,0.05,Credit Card,Completed
2939,1661,276,7,2,2023-10-08,1,394.14,0.0,Cash,Shipped
2940,93,245,9,25,2023-10-22,1,328.64,0.05,Cash,Completed
2941,612,66,8,39,2024-09-03,4,330.95,0.1,Gift Card,Shipped
2942,738,165,4,26,2023-05-05,4,216.64,0.0,PayPal,Completed
2943,50,172,11,33,2024-03-24,4,70.42,0.2,PayPal,Pending
2944,265,13,11,7,2025-07-11,2,127.76,0.15,PayPal,Completed
2945,1124,12,6,14,2024-04-24,3,582.22,0.15,Credit Card,Cancelled
2946,203,292,15,27,2025-04-28,5,398.38,0.2,Cash,Shipped
2947,669,229,6,14,2023-06-12,6,321.97,0.05,Cash,Shipped
2948,1987,162,3,20,2024-06-17,1,532.97,0.15,Credit Card,Cancelled
2949,1891,167,15,16,2025-05-09,4,87.74,0.2,Credit Card,Shipped
2950,100,60,10,6,2025-03-17,6,307.03,0.05,PayPal,Cancelled
2951,1392,125,12,17,2023-03-14,1,152.14,0.0,Cash,Completed
2952,621,18,14,8,2024-12-15,5,383.42,0.0,Gift Card,Returned
2953,1727,131,1,22,2024-07-10,4,582.03,0.0,PayPal,Shipped
2954,2000,26,5,1,2023-01-28,1,68.26,0.0,Credit Card,Completed
2955,845,131,5,48,2025-01-04,3,582.03,0.1,Gift Card,Pending
2956,606,275,9,25,2025-06-21,3,255.49,0.0,Gift Card,Cancelled
2957,1834,283,1,41,2023-10-18,3,84.31,0.05,Debit Card,Returned
2958,865,31,6,14,2023-06-20,2,179.93,0.1,Gift Card,Completed
2959,1513,41,10,21,2023-07-02,5,441.65,0.0,Credit Card,Completed
2960,723,91,13,46,2025-02-02,1,406.77,0.1,Cash,Completed
2961,1233,12,10,21,2024-09-23,2,582.22,0.0,Credit Card,Cancelled
2962,1590,255,8,19,2024-06-09,1,118.85,0.15,Cash,Returned
2963,1755,199,8,24,2024-01-22,1,314.59,0.15,Debit Card,Completed
2964,1435,127,13,30,2023-09-07,5,90.5,0.05,Gift Card,Returned
2965,742,158,1,36,2025-02-08,1,324.07,0.05,Cash,Shipped
2966,1216,215,5,23,2024-08-02,3,108.22,0.2,Cash,Completed
2967,173,278,11,12,2024-04-11,2,98.31,0.1,Credit Card,Completed
2968,1770,228,14,8,2023-09-18,3,247.35,0.15,Gift Card,Shipped
2969,1220,81,15,32,2025-07-26,6,379.78,0.15,PayPal,Cancelled
2970,1875,154,2,37,2025-12-21,5,214.32,0.0,Credit Card,Completed
2971,788,174,10,21,2024-06-06,4,62.11,0.0,Cash,Completed
2972,1148,10,9,38,2025-09-03,2,46.02,0.05,Gift Card,Returned
2973,1749,293,7,40,2025-08-20,2,54.25,0.05,Cash,Completed
2974,1755,76,4,34,2024-12-19,1,46.89,0.2,Credit Card,Pending
2975,1735,276,7,2,2025-07-03,3,394.14,0.05,Gift Card,Returned
2976,1422,205,7,40,2023-04-28,6,370.78,0.1,PayPal,Completed
2977,1832,187,2,28,2023-12-02,3,226.55,0.0,PayPal,Cancelled
2978,1252,108,11,33,2023-08-20,4,603.53,0.05,Credit Card,Pending
2979,862,230,9,38,2024-10-14,5,49.56,0.0,Cash,Completed
2980,1503,109,14,47,2025-05-01,4,33.31,0.0,Cash,Shipped
2981,978,247,13,46,2023-08-16,3,58.54,0.0,Gift Card,Cancelled
2982,1935,29,14,47,2023-10-04,3,197.73,0.15,Credit Card,Completed
2983,1972,145,6,14,2024-06-08,5,328.64,0.0,PayPal,Completed
2984,1799,276,12,17,2024-10-18,4,394.14,0.2,Debit Card,Cancelled
2985,1291,111,6,14,2025-10-01,3,123.3,0.0,Cash,Shipped
2986,1454,243,6,14,2025-03-10,6,523.63,0.05,Debit Card,Completed
2987,1413,140,14,47,2024-01-12,1,257.08,0.15,Credit Card,Cancelled
2988,1950,111,10,21,2023-01-21,6,123.3,0.05,Gift Card,Completed
2989,963,67,15,32,2025-12-17,6,138.29,0.2,Gift Card,Completed
2990,1377,260,7,40,2025-10-16,1,172.37,0.15,Debit Card,Shipped
2991,874,207,12,17,2023-02-16,2,245.28,0.05,PayPal,Returned
2992,1614,96,9,25,2025-08-09,4,595.96,0.15,Cash,Shipped
2993,1314,147,9,25,2024-02-07,6,433.97,0.0,Credit Card,Completed
2994,1702,204,8,39,2023-07-30,4,77.43,0.05,Gift Card,Pending
2995,525,72,11,33,2024-07-23,4,301.36,0.0,Cash,Returned
2996,1201,58,10,4,2025-03-08,2,76.76,0.15,PayPal,Returned
2997,1751,242,6,9,2023-12-22,2,378.8,0.0,Credit Card,Completed
2998,715,219,7,2,2025-09-02,5,243.18,0.0,PayPal,Pending
2999,427,28,9,25,2025-09-06,6,360.14,0.0,PayPal,Completed
3000,442,158,2,28,2023-02-07,2,324.07,0.0,Cash,Pending
3001,1703,222,4,26,2023-12-26,3,412.69,0.1,Credit Card,Shipped
3002,185,195,9,25,2024-12-22,5,165.25,0.0,Debit Card,Completed
3003,862,135,10,21,2023-03-22,2,126.8,0.0,PayPal,Completed
3004,947,49,3,43,2024-06-22,4,148.66,0.0,Credit Card,Cancelled
3005,57,97,2,28,2024-04-17,5,228.27,0.2,Cash,Completed
3006,886,222,10,29,2024-06-03,2,412.69,0.0,Debit Card,Shipped
3007,1477,247,9,25,2025-01-01,6,58.54,0.15,Debit Card,Shipped
3008,789,125,9,38,2025-08-28,6,152.14,0.05,Cash,Completed
3009,1291,167,11,33,2023-04-20,6,87.74,0.0,Debit Card,Completed
3010,973,70,14,47,2023-06-12,4,42.41,0.1,Credit Card,Completed
3011,733,24,7,2,2024-11-06,2,129.26,0.05,PayPal,Pending
3012,570,157,10,6,2025-11-12,4,110.95,0.0,PayPal,Returned
3013,1562,250,12,11,2024-05-07,6,120.54,0.1,PayPal,Shipped
3014,1752,270,2,28,2025-06-12,4,17.58,0.0,Gift Card,Pending
3015,1615,276,5,23,2025-02-24,5,394.14,0.0,Cash,Completed
3016,778,85,1,50,2025-02-11,5,347.38,0.2,Cash,Returned
3017,577,52,3,43,2024-10-10,4,120.46,0.0,PayPal,Completed
3018,38,147,1,36,2023-02-11,-3,433.97,0.0,Gift Card,Completed
3019,1161,36,13,13,2023-10-03,5,480.04,0.2,Debit Card,Shipped
3020,935,29,13,30,2024-01-04,4,197.73,0.0,PayPal,Pending
3021,597,203,15,5,2024-03-30,3,511.82,0.0,Credit Card,Completed
3022,758,108,10,6,2023-05-10,6,603.53,0.0,Credit Card,Completed
3023,1047,155,12,11,2025-01-26,4,232.62,0.05,Credit Card,Completed
3024,978,30,14,8,2023-04-05,6,544.88,0.15,Gift Card,Completed
3025,391,48,5,48,2025-07-12,3,397.65,0.05,Gift Card,Completed
3026,379,54,4,26,2025-06-30,2,43.29,0.05,Debit Card,Completed
3027,1662,23,14,47,2023-06-20,1,298.77,0.0,PayPal,Shipped
3028,321,40,3,31,2023-11-20,2,408.98,0.15,Credit Card,Shipped
3029,159,107,1,50,2025-12-09,3,247.26,0.2,Gift Card,Returned
3030,1876,161,1,36,2023-06-24,3,322.86,0.0,PayPal,Cancelled
3031,1710,142,12,10,2025-08-22,1,306.71,0.0,Credit Card,Completed
3032,108,43,5,23,2024-10-08,6,121.68,0.0,Credit Card,Completed
3033,1252,209,10,21,2023-04-30,2,193.95,0.05,PayPal,Returned
3034,1637,141,13,30,2025-10-09,4,236.86,0.1,Gift Card,Returned
3035,526,258,1,41,2024-11-11,3,270.37,0.05,Credit Card,Cancelled
3036,347,92,14,47,2024-09-26,4,665.8,0.2,Credit Card,Shipped
3037,1358,257,7,40,2025-04-29,1,29.22,0.2,Cash,Pending
3038,1802,55,14,47,2025-11-27,4,17.81,0.0,Cash,Completed
3039,784,29,9,25,2025-01-25,5,197.73,0.0,PayPal,Completed
3040,1610,170,8,39,2024-12-26,1,260.29,0.1,Gift Card,Completed
3041,1124,196,8,39,2024-10-29,1,222.19,0.0,Cash,Shipped
3042,1856,143,2,37,2023-10-09,5,511.76,0.0,Gift Card,Completed
3043,39,272,8,39,2023-05-05,6,596.66,0.0,Credit Card,Completed
3044,466,225,6,9,2025-11-14,2,131.27,0.05,PayPal,Shipped
3045,601,74,8,19,2024-06-05,1,292.63,0.05,Cash,Completed
3046,912,196,3,20,2023-06-10,4,222.19,0.15,Credit Card,Completed
3047,1847,136,7,2,2024-03-26,4,266.29,0.0,Debit Card,Pending
3048,1221,240,11,7,2025-03-12,4,196.7,0.15,Credit Card,Completed
3049,249,236,6,14,2023-06-21,3,209.86,0.0,Gift Card,Completed
3050,165,235,7,2,2024-12-13,1,265.0,0.15,Credit Card,Completed
3051,1869,243,15,18,2024-05-27,2,523.63,0.1,Cash,Shipped
3052,895,53,6,14,2025-12-20,4,459.8,0.05,Gift Card,Completed
3053,269,48,7,40,2023-11-23,2,397.65,0.1,Cash,Completed
3054,531,106,10,4,2023-01-22,6,127.35,0.1,Credit Card,Completed
3055,927,91,6,9,2025-01-14,5,406.77,0.05,Debit Card,Completed
3056,1867,144,7,40,2023-04-22,5,296.96,0.15,Debit Card,Completed
3057,708,300,11,7,2024-07-02,3,306.79,0.15,Gift Card,Pending
3058,186,91,10,4,2023-12-05,4,406.77,0.2,Credit Card,Completed
3059,850,50,9,25,2023-01-30,5,564.26,0.1,Debit Card,Completed
3060,1688,20,6,14,2023-05-24,4,170.95,0.2,Credit Card,Completed
3061,816,124,12,17,2025-07-26,1,311.92,0.0,Cash,Cancelled
3062,1813,55,10,21,2024-10-13,1,17.81,0.05,Gift Card,Pending
3063,893,212,13,13,2023-11-07,4,26.85,0.2,PayPal,Cancelled
3064,1892,99,14,47,2025-03-01,1,384.25,0.0,Debit Card,Cancelled
3065,1052,250,14,47,2024-01-21,2,120.54,0.2,PayPal,Completed
3066,669,142,3,20,2025-01-06,1,306.71,0.2,Gift Card,Completed
3067,38,225,10,21,2025-08-06,2,131.27,0.2,Credit Card,Pending
3068,1303,148,14,8,2023-08-29,1,293.31,0.0,Gift Card,Completed
3069,1106,150,7,40,2025-11-21,2,157.31,0.2,Credit Card,Completed
3070,567,221,13,13,2023-05-07,2,183.32,0.15,Gift Card,Cancelled
3071,1818,20,1,50,2025-02-25,3,170.95,0.1,Gift Card,Completed
3072,583,145,6,9,2025-08-15,5,328.64,0.0,PayPal,Cancelled
3073,119,135,14,8,2025-08-20,1,126.8,0.0,PayPal,Pending
3074,328,234,10,4,2025-05-21,3,314.58,0.0,Debit Card,Completed
3075,657,26,1,22,2023-08-31,5,68.26,0.1,Gift Card,Cancelled
3076,988,108,6,14,2025-11-06,5,603.53,0.0,Gift Card,Completed
3077,784,82,5,1,2025-11-11,3,166.87,0.2,Gift Card,Completed
3078,645,115,3,31,2024-01-12,1,295.79,0.0,PayPal,Completed
3079,655,190,6,9,2023-04-25,1,292.3,0.0,Debit Card,Cancelled
3080,166,48,5,23,2025-06-15,5,397.65,0.1,Cash,Pending
3081,251,107,1,41,2023-09-04,5,247.26,0.15,Credit Card,Shipped
3082,735,48,9,25,2024-08-15,1,397.65,0.0,Credit Card,Completed
3083,1295,22,8,24,2024-07-16,6,90.87,0.0,Cash,Completed
3084,443,79,7,2,2025-08-26,4,143.89,0.15,Gift Card,Completed
3085,918,116,9,38,2025-11-12,5,365.71,0.0,PayPal,Completed
3086,1382,190,15,15,2023-12-31,5,292.3,0.0,Credit Card,Returned
3087,407,211,6,14,2023-04-03,4,199.85,0.0,Cash,Completed
3088,417,245,14,8,2024-02-25,5,328.64,0.2,PayPal,Shipped
3089,1322,161,2,28,2023-05-23,5,322.86,0.0,Gift Card,Returned
3090,1782,98,10,21,2025-06-01,3,263.06,0.0,Cash,Returned
3091,400,44,11,33,2024-09-19,6,317.68,0.0,Cash,Shipped
3092,754,17,7,2,2024-10-16,1,307.03,0.0,Debit Card,Returned
3093,1094,230,13,13,2025-09-07,4,49.56,0.2,Debit Card,Completed
3094,264,102,11,7,2023-01-17,3,455.19,0.0,Debit Card,Completed
3095,1417,266,14,8,2025-12-11,2,140.34,0.0,Credit Card,Returned
3096,665,14,13,30,2023-11-11,3,379.66,0.0,Cash,Completed
3097,1878,223,4,35,2025-02-16,4,162.74,0.1,Gift Card,Shipped
3098,1336,79,1,50,2025-03-07,1,143.89,0.15,Gift Card,Completed
3099,1503,260,6,14,2025-05-07,4,172.37,0.0,PayPal,Returned
3100,421,249,1,41,2024-02-01,5,471.0,0.0,Debit Card,Completed
3101,1156,236,4,26,2023-03-02,1,209.86,0.1,Cash,Completed
3102,104,239,8,24,2025-01-11,1,337.62,0.1,Debit Card,Returned
3103,1154,260,2,3,2025-04-27,2,172.37,0.05,PayPal,Pending
3104,357,259,15,32,2023-05-20,4,395.59,0.1,Credit Card,Returned
3105,1588,205,1,50,2025-10-29,6,370.78,0.1,Debit Card,Completed
3106,97,160,8,39,2023-12-01,5,466.97,0.15,Gift Card,Shipped
3107,865,280,6,9,2023-06-03,6,59.78,0.05,Debit Card,Completed
3108,207,234,11,12,2025-06-25,1,314.58,0.0,Credit Card,Completed
3109,1088,109,9,25,2024-06-25,5,33.31,0.15,PayPal,Completed
3110,1813,133,9,38,2024-06-11,5,321.54,0.05,Cash,Completed
3111,506,99,15,27,2024-06-06,4,384.25,0.2,PayPal,Cancelled
3112,1876,70,7,40,2025-03-03,1,42.41,0.0,Debit Card,Completed
3113,865,217,2,3,2025-04-29,3,80.74,0.0,PayPal,Cancelled
3114,976,156,15,27,2024-03-31,6,64.7,0.0,PayPal,Pending
3115,912,269,1,36,2023-12-21,6,260.22,0.2,Debit Card,Cancelled
3116,260,215,8,19,2025-12-13,1,108.22,0.0,Cash,Completed
3117,997,277,13,42,2023-07-21,2,320.72,0.15,Debit Card,Pending
3118,582,86,12,10,2023-09-02,4,302.91,0.15,Gift Card,Cancelled
3119,985,142,3,31,2024-05-31,2,306.71,0.0,Gift Card,Completed
3120,921,116,9,25,2023-03-21,3,365.71,0.15,Gift Card,Pending
3121,66,271,7,2,2024-09-24,1,316.69,0.05,Gift Card,Shipped
3122,1565,59,5,1,2024-11-11,3,239.55,0.05,Debit Card,Returned
3123,1047,163,2,45,2025-05-25,3,270.34,0.15,Cash,Completed
3124,1360,154,15,16,2023-11-03,5,214.32,0.2,Gift Card,Returned
3125,1250,92,8,19,2023-04-23,4,665.8,0.0,Gift Card,Completed
3126,556,23,8,39,2025-06-06,6,298.77,0.0,Cash,Completed
3127,214,117,13,42,2025-11-24,6,77.12,0.0,PayPal,Returned
3128,485,70,9,25,2024-02-20,5,42.41,0.15,Debit Card,Returned
3129,1325,130,3,31,2025-05-16,6,293.35,0.1,Debit Card,Returned
3130,1830,221,10,29,2023-06-27,1,183.32,0.0,Gift Card,Cancelled
3131,551,284,6,14,2023-04-17,5,413.62,0.0,Gift Card,Completed
3132,1446,157,11,7,2023-11-26,4,110.95,0.0,Credit Card,Cancelled
3133,65,27,11,12,2023-06-08,2,565.88,0.2,Gift Card,Returned
3134,1752,200,14,47,2023-03-16,5,214.09,0.2,Credit Card,Returned
3135,1604,19,5,48,2023-06-21,1,332.56,0.0,Gift Card,Completed
3136,1710,166,7,40,2024-09-24,3,172.27,0.0,Credit Card,Completed
3137,972,266,1,22,2024-07-04,4,140.34,0.0,Cash,Pending
3138,1648,3,14,8,2024-10-06,2,507.54,0.2,Cash,Completed
3139,1127,293,11,33,2025-11-03,4,54.25,0.15,Credit Card,Completed
3140,324,56,8,19,2025-04-23,4,176.55,0.0,PayPal,Returned
3141,94,230,15,5,2023-05-02,6,49.56,0.1,Credit Card,Returned
3142,1667,254,14,8,2023-07-10,2,307.61,0.15,Credit Card,Shipped
3143,733,18,11,7,2023-02-15,4,383.42,0.0,Debit Card,Completed
3144,1860,132,8,24,2024-05-17,3,127.63,0.2,Gift Card,Shipped
3145,1880,221,6,9,2024-12-28,3,183.32,0.0,Gift Card,Shipped
3146,1377,135,15,18,2023-06-12,1,126.8,0.05,Debit Card,Completed
3147,1436,294,9,38,2024-12-22,5,345.43,0.1,Cash,Pending
3148,1891,163,6,14,2024-01-19,1,270.34,0.0,Cash,Completed
3149,336,272,15,16,2023-12-04,1,596.66,0.2,Gift Card,Completed
3150,1493,119,15,16,2023-02-11,6,63.82,0.0,PayPal,Completed
3151,1444,143,8,24,2024-08-26,6,511.76,0.2,Debit Card,Shipped
3152,1998,75,4,35,2024-09-25,3,363.98,0.15,PayPal,Pending
3153,1420,145,7,40,2023-04-21,3,328.64,0.2,Gift Card,Pending
3154,1304,202,3,31,2024-07-15,5,211.09,0.05,PayPal,Completed
3155,1585,152,4,35,2023-07-30,5,290.47,0.2,Gift Card,Completed
3156,1839,39,8,39,2023-02-14,1,340.31,0.1,PayPal,Pending
3157,356,261,5,23,2023-12-05,2,638.9,0.0,Cash,Returned
3158,264,258,3,20,2023-09-17,4,270.37,0.0,PayPal,Cancelled
3159,1982,93,8,19,2024-08-05,5,380.69,0.1,Credit Card,Completed
3160,962,289,6,14,2023-07-01,3,246.14,0.2,Debit Card,Shipped
3161,719,194,5,48,2024-12-18,6,35.78,0.0,Cash,Completed
3162,564,29,4,34,2025-08-15,6,197.73,0.0,Gift Card,Completed
3163,146,123,14,8,2024-11-04,3,203.09,0.0,Gift Card,Cancelled
3164,1755,167,9,38,2023-02-12,6,87.74,0.05,Credit Card,Completed
3165,335,38,3,43,2023-07-26,1,142.98,0.0,Cash,Returned
3166,194,262,11,7,2023-06-11,3,392.06,0.0,Gift Card,Shipped
3167,1572,238,9,25,2025-07-22,1,196.9,0.05,Cash,Completed
3168,910,13,14,8,2025-01-29,6,127.76,0.15,Gift Card,Completed
3169,789,112,15,15,2024-01-15,4,347.45,0.05,Cash,Completed
3170,1789,104,12,17,2023-09-24,4,61.42,0.0,Debit Card,Pending
3171,1242,269,1,50,2023-04-18,3,260.22,0.15,Credit Card,Pending
3172,1273,124,8,39,2025-06-22,5,311.92,0.1,Gift Card,Pending
3173,334,98,11,12,2025-06-09,2,263.06,0.05,PayPal,Completed
3174,568,138,5,23,2023-08-09,6,102.03,0.2,PayPal,Completed
3175,927,292,15,16,2023-11-11,4,398.38,0.2,PayPal,Completed
3176,859,181,1,22,2023-08-03,3,334.11,0.1,Debit Card,Cancelled
3177,915,279,8,24,2025-10-08,1,281.48,0.0,Debit Card,Cancelled
3178,145,229,4,26,2024-04-11,1,321.97,0.2,Cash,Completed
3179,675,197,14,47,2023-05-11,5,82.36,0.2,Credit Card,Returned
3180,778,185,14,47,2023-04-14,2,357.71,0.0,Credit Card,Completed
3181,352,256,13,13,2025-12-18,6,203.89,0.1,PayPal,Cancelled
3182,116,3,11,12,2024-12-19,2,507.54,0.0,PayPal,Completed
3183,110,216,15,32,2024-01-31,1,91.49,0.1,Cash,Completed
3184,1817,254,15,15,2025-02-23,5,307.61,0.0,PayPal,Completed
3185,1179,86,8,39,2025-10-16,3,302.91,0.15,Debit Card,Returned
3186,1866,264,3,31,2025-09-01,3,25.86,0.0,Credit Card,Completed
3187,335,134,12,11,2024-02-27,5,170.45,0.05,Credit Card,Completed
3188,914,99,8,24,2023-07-18,3,384.25,0.2,Cash,Shipped
3189,549,59,11,33,2025-02-08,6,239.55,0.0,PayPal,Cancelled
3190,361,135,13,46,2024-02-19,5,126.8,0.0,PayPal,Completed
3191,1698,73,15,32,2025-10-06,4,68.44,0.15,Cash,Completed
3192,1364,212,8,19,2025-12-17,6,26.85,0.05,Cash,Completed
3193,1835,278,11,7,2023-11-16,6,98.31,0.0,Debit Card,Completed
3194,928,67,2,45,2023-02-08,4,138.29,0.0,Cash,Completed
3195,765,213,5,48,2025-05-29,1,64.0,0.1,Gift Card,Returned
3196,1406,193,12,11,2023-01-20,1,248.63,0.15,Credit Card,Cancelled
3197,481,140,12,11,2023-01-04,1,257.08,0.0,Gift Card,Completed
3198,701,233,11,12,2025-02-14,6,400.32,0.0,Cash,Pending
3199,743,235,7,40,2024-01-30,6,265.0,0.0,Gift Card,Pending
3200,1566,31,5,1,2024-11-22,5,179.93,0.0,Debit Card,Completed
3201,112,153,4,26,2025-05-22,6,238.04,0.0,Cash,Completed
3202,1304,12,12,11,2025-05-06,1,582.22,0.2,Cash,Returned
3203,451,7,4,34,2024-10-21,2,279.59,0.2,Debit Card,Shipped
3204,1948,252,9,25,2025-12-17,4,163.4,0.0,Credit Card,Completed
3205,1645,194,15,27,2023-08-17,3,35.78,0.2,Gift Card,Completed
3206,885,204,2,3,2023-09-07,4,124.74,0.0,Gift Card,Returned
3207,1181,31,1,41,2024-07-05,1,179.93,0.0,PayPal,Pending
3208,962,227,11,33,2025-06-01,6,225.3,0.0,PayPal,Completed
3209,845,227,10,21,2023-03-08,5,225.3,0.1,Credit Card,Returned
3210,556,216,9,38,2023-05-22,2,91.49,0.0,Credit Card,Completed
3211,1109,265,9,38,2024-09-28,6,348.49,0.05,PayPal,Pending
3212,525,111,9,25,2025-07-21,3,123.3,0.1,PayPal,Returned
3213,1102,221,12,11,2023-12-29,3,183.32,0.1,Debit Card,Completed
3214,1168,226,1,22,2023-05-13,3,522.95,0.0,Cash,Pending
3215,33,60,10,21,2024-02-03,2,307.03,0.05,Debit Card,Pending
3216,180,34,12,17,2024-11-01,6,71.12,0.1,Cash,Completed
3217,1857,274,1,36,2024-01-09,3,57.88,0.2,Cash,Returned
3218,1313,123,10,4,2025-07-09,1,203.09,0.05,Credit Card,Cancelled
3219,1373,86,10,21,2024-03-19,6,302.91,0.0,PayPal,Cancelled
3220,961,276,7,2,2023-06-25,2,394.14,0.0,Cash,Completed
3221,1453,124,2,3,2025-02-19,5,311.92,0.2,Credit Card,Completed
3222,1217,25,5,23,2024-09-14,4,323.92,0.15,Cash,Shipped
3223,123,178,10,21,2023-05-13,3,41.87,0.0,PayPal,Completed
3224,1013,287,5,1,2023-07-10,6,173.87,0.15,PayPal,Completed
3225,889,274,11,7,2023-04-22,1,57.88,0.1,Credit Card,Returned
3226,1694,268,11,12,2023-05-29,3,252.86,0.0,Gift Card,Completed
3227,874,200,15,32,2023-07-16,1,214.09,0.05,Debit Card,Pending
3228,335,2,14,47,2025-04-18,4,35.98,0.0,Cash,Completed
3229,1524,177,12,17,2023-11-11,6,467.22,0.0,PayPal,Shipped
3230,993,166,11,12,2025-09-18,2,172.27,0.0,Credit Card,Completed
3231,405,43,4,26,2025-01-18,1,121.68,0.15,Credit Card,Returned
3232,1208,286,8,24,2025-06-10,2,217.06,0.2,Cash,Completed
3233,1298,240,10,21,2025-05-08,3,196.7,0.15,PayPal,Completed
3234,1977,178,5,48,2025-11-02,2,41.87,0.0,PayPal,Completed
3235,170,6,10,4,2023-10-07,4,628.51,0.0,Cash,Completed
3236,1711,69,15,27,2023-10-24,4,444.45,0.2,Gift Card,Pending
3237,1183,157,1,41,2023-12-05,2,110.95,0.0,Cash,Cancelled
3238,1422,143,5,1,2024-06-08,5,511.76,0.2,Credit Card,Completed
3239,1298,3,4,35,2023-08-29,1,507.54,0.0,Gift Card,Cancelled
3240,1595,52,7,40,2025-01-29,1,120.46,0.0,Cash,Cancelled
3241,322,105,13,30,2025-08-21,3,500.45,0.0,PayPal,Completed
3242,241,237,8,19,2024-10-16,2,159.44,0.2,Debit Card,Cancelled
3243,452,76,11,33,2024-07-24,2,46.89,0.0,Credit Card,Completed
3244,1166,179,12,10,2025-09-15,5,63.58,0.05,Gift Card,Cancelled
3245,14,252,3,43,2024-02-09,2,163.4,0.0,Credit Card,Completed
3246,1755,167,7,40,2024-10-29,6,87.74,0.1,Cash,Completed
3247,350,150,13,49,2023-03-27,4,157.31,0.2,PayPal,Completed
3248,749,178,7,2,2025-12-04,2,41.87,0.1,Gift Card,Completed
3249,1796,81,1,50,2025-01-09,5,379.78,0.05,Gift Card,Completed
3250,753,181,1,22,2023-09-30,6,334.11,0.0,Debit Card,Returned
3251,1920,43,13,30,2025-04-17,4,121.68,0.0,Credit Card,Completed
3252,406,70,2,37,2025-07-09,6,42.41,0.0,Cash,Completed
3253,1699,147,13,13,2025-06-27,4,433.97,0.0,PayPal,Returned
3254,434,250,9,38,2023-07-03,2,120.54,0.05,Credit Card,Pending
3255,1765,171,9,25,2024-05-23,5,293.86,0.0,Debit Card,Completed
3256,1341,115,12,10,2025-03-10,3,295.79,0.05,Debit Card,Cancelled
3257,1623,200,13,46,2024-07-06,3,214.09,0.0,Debit Card,Completed
3258,1899,197,11,12,2023-11-13,2,82.36,0.0,Cash,Completed
3259,1703,132,13,46,2024-07-04,2,127.63,0.1,Credit Card,Returned
3260,117,230,4,35,2023-06-03,5,49.56,0.15,Credit Card,Returned
3261,886,292,15,32,2024-02-19,5,398.38,0.1,Cash,Shipped
3262,1948,197,2,3,2025-12-19,6,82.36,0.0,Credit Card,Completed
3263,1996,299,7,2,2025-11-23,4,150.33,0.0,Debit Card,Shipped
3264,765,254,8,39,2023-08-05,1,307.61,0.0,Debit Card,Returned
3265,738,193,11,7,2024-11-13,6,248.63,0.2,Debit Card,Returned
3266,1407,298,6,9,2025-02-24,5,202.95,0.0,Debit Card,Completed
3267,345,281,4,34,2025-12-18,5,125.56,0.15,PayPal,Completed
3268,1556,266,15,27,2025-02-24,1,140.34,0.1,Credit Card,Completed
3269,943,51,15,5,2024-08-01,5,190.91,0.15,Debit Card,Completed
3270,53,126,12,11,2025-04-27,5,333.86,0.0,PayPal,Cancelled
3271,587,134,11,33,2024-07-11,2,170.45,0.2,Debit Card,Pending
3272,1722,102,13,13,2023-12-22,6,455.19,0.15,Gift Card,Pending
3273,436,287,14,47,2024-04-03,1,173.87,0.15,PayPal,Completed
3274,478,263,1,41,2024-08-31,6,47.7,0.0,PayPal,Completed
3275,1984,250,8,39,2024-11-05,4,120.54,0.1,Debit Card,Shipped
3276,1139,17,2,3,2023-05-15,5,307.03,0.2,Cash,Pending
3277,1226,47,8,19,2024-04-12,1,126.89,0.0,Gift Card,Completed
3278,634,199,6,14,2023-01-16,2,314.59,0.0,Debit Card,Completed
3279,148,251,2,28,2025-12-16,1,355.21,0.0,Debit Card,Completed
3280,1012,162,14,8,2025-12-13,1,532.97,0.2,PayPal,Completed
3281,50,213,6,9,2024-03-23,1,64.0,0.2,Credit Card,Shipped
3282,267,233,7,40,2023-12-09,1,400.32,0.1,Credit Card,Completed
3283,462,50,10,21,2023-03-29,1,564.26,0.2,Gift Card,Completed
3284,1552,166,10,6,2023-05-12,2,172.27,0.05,Debit Card,Completed
3285,1336,10,4,35,2023-06-03,2,46.02,0.15,Credit Card,Pending
